time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-02-24T08:39:35.830Z,30.772,56.709,10,3.6,mblg,18,193.5,,1.12,us,usp000dgvb,2014-11-07T01:25:03.216Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T17:31:27.970Z,30.505,56.829,10,3.6,mblg,16,159.7,,1.17,us,usp000dgrp,2014-11-07T01:25:02.706Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T16:59:36.730Z,30.578,56.895,10,3.8,mblg,26,179.7,,1.08,us,usp000dgrj,2014-11-07T01:25:02.660Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T06:48:08.340Z,30.554,56.831,10,3.8,mblg,21,243.3,,0.62,us,usp000dgqj,2014-11-07T01:25:02.534Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T06:06:52.800Z,30.545,56.892,10,3.7,mb,14,185.4,,0.88,us,usp000dgqd,2014-11-07T01:25:02.526Z,"central Iran",earthquake,,,,2,reviewed,us,us
2005-02-22T06:06:31.400Z,30.847,56.87,10,4,mblg,17,224.5,,1.04,us,usp000dgqc,2014-11-07T01:25:02.523Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T05:56:37.590Z,30.565,56.873,10,3.5,mblg,15,260.8,,0.95,us,usp000dgqa,2014-11-07T01:25:02.520Z,"central Iran",earthquake,,,,,reviewed,us,teh
2005-02-22T05:26:46.610Z,30.473,56.795,10,4.6,mb,87,93.6,,1.22,us,usp000dgq9,2014-11-07T01:25:02.512Z,"central Iran",earthquake,,,,32,reviewed,us,us
2005-02-22T05:08:30.850Z,30.744,56.889,10,4.3,mb,53,77.9,,0.98,us,usp000dgq8,2014-11-07T01:25:02.506Z,"central Iran",earthquake,,,,11,reviewed,us,us
2005-02-22T03:49:58.830Z,30.643,56.691,10,4,mb,20,144.3,,1.07,us,usp000dgq5,2014-11-07T01:25:02.498Z,"central Iran",earthquake,,,,4,reviewed,us,us
2005-02-22T03:31:13.290Z,30.793,56.938,10,3.9,mb,20,163.1,,1.11,us,usp000dgq4,2014-11-07T01:25:02.496Z,"central Iran",earthquake,,,,3,reviewed,us,us
2005-02-22T02:48:57.050Z,30.593,56.664,10,4,mb,15,144.3,,1.11,us,usp000dgq0,2014-11-07T01:25:02.403Z,"central Iran",earthquake,,,,3,reviewed,us,us
2005-02-22T02:41:13.330Z,30.707,56.772,10,4.6,mb,36,97.4,,1.13,us,usp000dgpz,2014-11-07T01:25:02.399Z,"central Iran",earthquake,,,,4,reviewed,us,us
2005-02-22T02:25:22.920Z,30.754,56.816,14,6.4,mwc,652,27.7,,1.31,us,usp000dgpx,2017-04-26T18:03:55.673Z,"central Iran",earthquake,,,,,reviewed,us,hrv
2004-12-23T11:01:10.140Z,28.144,57.186,35,4.5,mb,43,255.1,,0.86,us,usp000db8q,2014-11-07T01:24:20.380Z,"southern Iran",earthquake,,,,24,reviewed,us,us
2004-12-11T03:35:55.440Z,27.774,57.571,20.6,4.6,mb,12,167.2,,1.29,us,usp000daf2,2014-11-07T01:24:15.750Z,"southern Iran",earthquake,,,,15,reviewed,us,us
2004-12-08T10:04:12.920Z,27.921,57.495,77.6,5,mwc,196,76.4,,0.94,us,usp000daaj,2016-11-10T00:54:24.461Z,"southern Iran",earthquake,,10.6,,,reviewed,us,hrv
2004-11-30T13:35:06.160Z,28.386,58.375,50,3.9,mb,25,104.2,,1.59,us,usp000d9nh,2014-11-07T01:24:07.496Z,"southeastern Iran",earthquake,,,,14,reviewed,us,us
2004-11-24T15:49:56.990Z,28.11,57.479,64.5,3.7,mb,25,145.6,,0.79,us,usp000d940,2014-11-07T01:24:04.751Z,"southern Iran",earthquake,,10.7,,2,reviewed,us,us
2004-11-13T04:35:38.060Z,27.853,55.276,10,4.1,mb,17,98,,0.87,us,usp000d8b9,2014-11-07T01:23:59.925Z,"southern Iran",earthquake,,,,3,reviewed,us,us
2004-11-12T00:30:34.560Z,28.596,56.812,96.1,4.3,mb,22,166.4,,0.89,us,usp000d86f,2014-11-07T01:23:59.332Z,"southern Iran",earthquake,,30.7,,13,reviewed,us,us
2004-11-11T20:36:44.300Z,28.466,56.963,59.8,4.6,mb,61,99.3,,0.75,us,usp000d85e,2014-11-07T01:23:59.163Z,"southern Iran",earthquake,,15.5,,36,reviewed,us,us
2004-10-14T02:28:46.690Z,31.695,57.019,35.9,4.5,mb,73,92.6,,0.94,us,usp000d6bv,2014-11-07T01:23:45.103Z,"eastern Iran",earthquake,,5.5,,35,reviewed,us,us
2004-10-14T01:21:18.490Z,30.769,56.764,4.1,4.2,mb,26,100.7,,1.26,us,usp000d6bq,2014-11-07T01:23:45.094Z,"central Iran",earthquake,,16.4,,5,reviewed,us,us
2004-10-10T16:27:50.150Z,28.219,57.27,21.4,4.7,mb,23,99.8,,0.77,us,usp000d655,2014-11-07T01:23:44.228Z,"southern Iran",earthquake,,38.2,,10,reviewed,us,us
2004-10-10T10:28:10.270Z,26.898,57.544,10,4.6,mb,22,101.3,,1.06,us,usp000d64m,2014-11-07T01:23:44.178Z,"southern Iran",earthquake,,,,10,reviewed,us,us
2004-10-09T06:08:26.430Z,28.303,57.135,63.7,4.5,mb,42,165,,0.56,us,usp000d623,2014-11-07T01:23:43.809Z,"southern Iran",earthquake,,6.2,,19,reviewed,us,us
2004-10-07T12:55:01.040Z,28.33,57.311,56.5,5,mwc,346,45,,0.92,us,usp000d5y9,2016-11-10T00:48:06.215Z,"southern Iran",earthquake,,4.8,,,reviewed,us,hrv
2004-10-07T07:17:11.100Z,28.801,57.841,104,4.5,mb,23,94.3,,0.9,us,usp000d5xw,2014-11-07T01:23:43.016Z,"southern Iran",earthquake,,32.8,,11,reviewed,us,us
2004-10-06T11:14:34.030Z,28.837,57.93,72.1,5.2,mwc,213,33.1,,1.01,us,usp000d5vu,2016-11-10T00:47:58.114Z,"southern Iran",earthquake,,9.5,,,reviewed,us,hrv
2004-08-28T04:32:10.820Z,31.139,57.4,10,4.2,mb,14,180.2,,1.05,us,usp000d2zm,2014-11-07T01:23:16.480Z,"eastern Iran",earthquake,,,,1,reviewed,us,us
2004-08-16T06:31:02.290Z,29.134,58.416,50,3.9,mb,15,167.3,,0.87,us,usp000d28s,2014-11-07T01:23:13.329Z,"southeastern Iran",earthquake,,,,3,reviewed,us,us
2004-08-10T02:31:03.900Z,28.485,57.068,24.9,5,mb,194,87.3,,0.92,us,usp000d1v8,2014-11-07T01:23:10.654Z,"southern Iran",earthquake,,,,90,reviewed,us,us
2004-08-05T16:25:21.270Z,28.856,57.216,10,4.1,mb,16,99.2,,1.17,us,usp000d1jb,2014-11-07T01:23:09.276Z,"southern Iran",earthquake,,,,2,reviewed,us,us
2004-07-22T04:51:36.010Z,29.115,58.311,10,4.8,mwc,58,95.9,,0.97,us,usp000d0nw,2016-11-10T00:40:57.374Z,"southeastern Iran",earthquake,,,,,reviewed,us,hrv
2004-07-14T04:42:03.970Z,30.525,57.526,52.8,3.7,mb,11,238,,1.19,us,usp000d04x,2014-11-07T01:22:53.826Z,"eastern Iran",earthquake,,44.1,,1,reviewed,us,us
2004-07-13T05:50:05.350Z,29.228,57.091,25,4.2,mb,17,128.5,,0.69,us,usp000d02k,2014-11-07T01:22:53.501Z,"southern Iran",earthquake,,,,8,reviewed,us,us
2004-07-03T22:22:22.160Z,28.38,56.502,90.8,4.2,mb,26,174.4,,1.15,us,usp000czgn,2014-11-07T01:22:49.988Z,"southern Iran",earthquake,,38.3,,10,reviewed,us,us
2004-06-17T13:57:24.390Z,28.983,58.626,10,3.5,mb,8,264.6,,1.26,us,usp000cy3w,2014-11-07T01:22:38.544Z,"southeastern Iran",earthquake,,,,1,reviewed,us,us
2004-05-29T05:19:55.590Z,31.277,56.641,40.6,4,mb,13,184.1,,1.31,us,usp000cwgw,2014-11-07T01:22:25.762Z,"central Iran",earthquake,,27.1,,1,reviewed,us,us
2004-05-29T02:33:48.270Z,29.111,58.35,10,4.2,mb,26,177.4,,1.12,us,usp000cwgk,2014-11-07T01:22:25.683Z,"southeastern Iran",earthquake,,,,5,reviewed,us,us
2004-04-21T14:45:22.250Z,28.492,57.136,55,4.6,mb,39,186.7,,0.6,us,usp000ct20,2014-11-07T01:22:03.912Z,"southern Iran",earthquake,,,,17,reviewed,us,us
2004-04-13T03:47:03.960Z,27.076,56.043,45,4.2,mb,14,243.3,,1.17,us,usp000cscm,2014-11-07T01:21:58.253Z,"southern Iran",earthquake,,,,4,reviewed,us,us
2004-04-11T07:27:30.600Z,28.982,57.844,25,4.5,mb,8,219,,0.84,us,usp000cs7w,2014-11-07T01:21:57.647Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2004-04-08T14:23:04.030Z,28.969,58.203,10,4,mb,16,146.5,,0.71,us,usp000cs02,2014-11-07T01:21:55.978Z,"southeastern Iran",earthquake,,,,4,reviewed,us,us
2004-03-24T18:13:13.920Z,27.592,56.168,65.8,4.6,mb,70,95.8,,0.68,us,usp000cqtd,2014-11-07T01:21:46.692Z,"southern Iran",earthquake,,10.2,,32,reviewed,us,us
2004-03-20T17:33:47.050Z,27.704,55.192,45,4.3,mb,42,165.2,,0.58,us,usp000cqfh,2014-11-07T01:21:45.176Z,"southern Iran",earthquake,,,,15,reviewed,us,us
2004-03-20T01:13:41.480Z,28.929,57.48,10,3.6,mb,7,175.8,,0.66,us,usp000cqdu,2014-11-07T01:21:44.985Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2004-03-18T13:21:20.740Z,28.409,56.973,50,4.5,mb,42,162.3,,0.65,us,usp000cq8t,2014-11-07T01:21:44.258Z,"southern Iran",earthquake,,,,21,reviewed,us,us
2004-02-18T17:36:02.580Z,28.005,55.957,10,3.8,mb,12,163.9,,1.03,us,usp000cmgh,2014-11-07T01:21:22.470Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2004-02-18T00:00:19.420Z,27.152,59.257,58.9,4.1,mb,24,102.7,,0.78,us,usp000cmep,2014-11-07T01:21:22.106Z,"southeastern Iran",earthquake,,,,4,reviewed,us,us
2004-02-02T02:02:51.200Z,28.34,56.057,48.4,4,mb,24,162.9,,0.95,us,usp000ck79,2014-11-07T01:21:15.827Z,"southern Iran",earthquake,,45.4,,8,reviewed,us,us
2004-01-31T09:59:12.010Z,28.607,57.805,55,4.1,mb,7,173.4,,1.49,us,usp000ck37,2014-11-07T01:21:10.840Z,"southern Iran",earthquake,,0,,3,reviewed,us,us
2004-01-28T17:29:31.570Z,29.012,58.325,10.4,4.1,mb,24,100.1,,0.87,us,usp000cjvf,2014-11-07T01:21:09.408Z,"southeastern Iran",earthquake,,44.8,,4,reviewed,us,us
2004-01-28T09:33:36.610Z,27.046,57.453,38.9,4.3,mb,29,101.1,,0.9,us,usp000cjuh,2014-11-07T01:21:08.696Z,"southern Iran",earthquake,,26.5,,7,reviewed,us,us
2004-01-28T09:06:48.990Z,26.878,57.513,25.7,5.2,mwc,248,49.1,,0.94,us,usp000cjuf,2016-11-10T00:24:51.891Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2004-01-21T13:23:36.330Z,29.169,58.239,10,4.3,mb,9,141.9,,0.21,us,usp000cjd9,2014-11-07T01:21:06.545Z,"southeastern Iran",earthquake,,0,,1,reviewed,us,us
2004-01-18T02:02:19.510Z,27.545,56.197,45,4.5,mb,47,99.3,,0.73,us,usp000cj55,2014-11-07T01:21:05.700Z,"southern Iran",earthquake,,,,18,reviewed,us,us
2004-01-11T05:06:04.750Z,29.187,58.55,10,4.1,mb,18,103.6,,1.53,us,usp000chn0,2014-11-07T01:21:02.431Z,"southeastern Iran",earthquake,,,,1,reviewed,us,us
2003-12-28T15:02:12.010Z,29.01,58.393,10,4.2,mb,14,103.6,,1.04,us,usp000cgcx,2014-11-07T01:20:50.763Z,"southeastern Iran",earthquake,,,,3,reviewed,us,us
2003-12-28T09:24:22.920Z,29.206,58.553,10,4.1,mb,6,163,,1.27,us,usp000cgc2,2014-11-07T01:20:50.681Z,"southeastern Iran",earthquake,,,,1,reviewed,us,us
2003-12-27T04:45:41.670Z,28.992,58.24,10,3.5,ml,11,103.5,,0.76,us,usp000cg6k,2014-11-07T01:20:50.001Z,"southeastern Iran",earthquake,,,,,reviewed,us,thr
2003-12-26T14:08:16.020Z,29.076,58.2,10,4.6,mb,85,99.9,,0.87,us,usp000cg42,2014-11-07T01:20:49.698Z,"southeastern Iran",earthquake,,,,32,reviewed,us,us
2003-12-26T09:59:58.980Z,29.007,58.317,10,4,mb,13,168.1,,0.84,us,usp000cg3r,2014-11-07T01:20:49.673Z,"southeastern Iran",earthquake,,,,2,reviewed,us,us
2003-12-26T09:16:35.340Z,29.007,58.282,10,4,mb,16,100.2,,1.28,us,usp000cg3n,2014-11-07T01:20:49.667Z,"southeastern Iran",earthquake,,,,2,reviewed,us,us
2003-12-26T03:53:25.180Z,28.787,58.121,10,4.5,mb,57,145.6,,1.36,us,usp000cg2x,2014-11-07T01:20:49.601Z,"southeastern Iran",earthquake,,,,17,reviewed,us,us
2003-12-26T03:41:40.050Z,28.906,58.351,10,3.8,mb,12,168.4,,0.83,us,usp000cg2t,2014-11-07T01:20:49.595Z,"southeastern Iran",earthquake,,,,1,reviewed,us,us
2003-12-26T03:37:39.250Z,29.11,58.276,10,3.6,ml,13,167.9,,0.74,us,usp000cg2r,2014-11-07T01:20:49.592Z,"southeastern Iran",earthquake,,,,,reviewed,us,thr
2003-12-26T03:21:09.160Z,29.016,58.316,10,3.9,ml,16,100.1,,1.16,us,usp000cg2q,2014-11-07T01:20:49.589Z,"southeastern Iran",earthquake,,,,,reviewed,us,thr
2003-12-26T03:06:13.640Z,28.932,58.325,10,5.1,mb,200,79.6,,1.21,us,usp000cg2p,2014-11-07T01:20:49.575Z,"southeastern Iran",earthquake,,,,70,reviewed,us,us
2003-12-26T02:34:16.870Z,29.059,58.153,10,3.8,ml,23,100,,1.27,us,usp000cg2g,2014-11-07T01:20:49.567Z,"southeastern Iran",earthquake,,,,,reviewed,us,thr
2003-12-26T01:56:52.440Z,28.995,58.311,10,6.6,mwc,552,44.8,,1.11,us,usp000cg2d,2018-09-28T19:48:17.502Z,"southeastern Iran",earthquake,,,,,reviewed,us,hrv
2003-12-09T17:08:54.680Z,26.586,55.494,33,3.9,mb,12,200.1,,0.86,us,usp000cewj,2014-11-07T01:20:43.582Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2003-12-03T07:27:06.780Z,28.08,56.989,33,4.3,mb,25,99.7,,1.15,us,usp000cedg,2014-11-07T01:20:40.068Z,"southern Iran",earthquake,,,,6,reviewed,us,us
2003-11-24T06:11:18.300Z,31.4,59.336,33,4.8,mb,47,89.7,,1.13,us,usp000cdsu,2014-11-07T01:20:33.023Z,"eastern Iran",earthquake,,,,19,reviewed,us,us
2003-11-21T10:34:36.980Z,31.401,59.427,33,5,mwc,69,55.6,,0.86,us,usp000cdjw,2016-11-10T00:00:50.493Z,"eastern Iran",earthquake,,,,,reviewed,us,hrv
2003-11-05T07:58:51.990Z,27.532,56.124,33,4.9,mwc,283,45.2,,0.89,us,usp000cc3t,2016-11-09T23:53:26.173Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2003-11-04T00:50:02.700Z,27.42,56.319,33,4.4,mb,45,102.9,,0.95,us,usp000cc0h,2014-11-07T01:20:24.266Z,"southern Iran",earthquake,,,,20,reviewed,us,us
2003-10-01T07:14:03.270Z,28.276,57.297,33,4.8,mb,59,162.6,,0.8,us,usp000c97s,2014-11-07T01:20:04.784Z,"southern Iran",earthquake,,,,32,reviewed,us,us
2003-09-12T07:34:17.930Z,28.377,59.219,33,4.6,mb,11,101.6,,0.78,us,usp000c7ay,2014-11-07T01:19:48.462Z,"southeastern Iran",earthquake,,,,2,reviewed,us,us
2003-08-21T04:02:09.170Z,29.053,59.773,20.2,5.9,mwb,416,37.1,,1.03,us,usp000c5gh,2017-04-26T18:01:48.191Z,"southeastern Iran",earthquake,,,,,reviewed,us,us
2003-08-05T20:48:51.760Z,28.291,57.237,33,4.2,mb,33,162.5,,0.98,us,usp000c47m,2014-11-07T01:19:28.005Z,"southern Iran",earthquake,,,,12,reviewed,us,us
2003-08-04T03:28:19.760Z,29.078,59.745,33,5.6,mwc,374,45.6,,0.95,us,usp000c41b,2016-11-09T23:09:02.662Z,"southeastern Iran",earthquake,,,,,reviewed,us,hrv
2003-07-06T16:04:20.620Z,28.093,57.739,33,5,mwc,234,62.9,,0.94,us,usp000c1th,2016-11-09T22:55:24.478Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2003-06-13T02:55:44.460Z,27.991,57.852,33,4,mb,13,231.6,,0.87,us,usp000bzrk,2014-11-07T01:18:55.122Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2003-04-30T23:10:55.830Z,28.164,57.053,33,3.7,mb,11,266.9,,1.04,us,usp000bwb5,2014-11-07T01:18:28.144Z,"southern Iran",earthquake,,,,4,reviewed,us,us
2003-04-16T11:06:05.060Z,30.2,57.418,33,4.5,mb,28,96.7,,1.07,us,usp000bvag,2014-11-07T01:18:21.142Z,"eastern Iran",earthquake,,,,11,reviewed,us,us
2003-03-08T09:28:03.780Z,27.983,56.757,33,4.7,mb,98,163.6,,0.81,us,usp000bs6n,2014-11-07T01:18:01.502Z,"southern Iran",earthquake,,,,61,reviewed,us,us
2003-03-01T18:45:54.810Z,28.75,57.419,33,4.5,mb,59,102.9,,0.88,us,usp000brrc,2014-11-07T01:17:57.071Z,"southern Iran",earthquake,,,,36,reviewed,us,us
2003-02-14T10:28:58.930Z,28.046,56.818,37.7,5.6,mwc,269,,,1.01,us,usp000bqnf,2016-11-09T21:52:37.214Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2003-01-16T02:07:41.900Z,28.014,55.261,33,4.6,mb,61,,,1.23,us,usp000bnmb,2014-11-07T01:17:35.638Z,"southern Iran",earthquake,,,,33,reviewed,us,us
2002-12-13T00:36:20.590Z,28.977,57.446,93.2,4.2,mb,43,,,0.96,us,usp000bkkd,2014-11-07T01:17:20.921Z,"southern Iran",earthquake,,,,14,reviewed,us,us
2002-11-14T04:07:30.100Z,32.766,59.64,33,4.6,mb,23,,,1.13,us,usp000bhn7,2014-11-07T01:17:07.935Z,"eastern Iran",earthquake,,,,5,reviewed,us,us
2002-10-16T09:20:49.830Z,31.455,56.469,33,5.3,mwc,49,,,1.18,us,usp000bep0,2016-11-09T23:43:43.855Z,"central Iran",earthquake,,,,,reviewed,us,hrv
2002-10-16T09:13:37.750Z,31.412,56.49,33,4.8,mb,50,,,0.98,us,usp000benz,2014-11-07T01:16:45.764Z,"central Iran",earthquake,,,,24,reviewed,us,us
2002-10-13T23:19:31.250Z,30.729,56.876,33,4.6,mb,43,,,1.05,us,usp000beg9,2014-11-07T01:16:45.204Z,"central Iran",earthquake,,,,26,reviewed,us,us
2002-10-09T19:36:05.680Z,28.367,56.534,33,3.8,mb,21,,,1.28,us,usp000be45,2014-11-07T01:16:43.543Z,"southern Iran",earthquake,,,,5,reviewed,us,us
2002-10-04T21:13:04.530Z,31.284,57.057,33,4,mb,12,,,0.99,us,usp000bdtj,2014-11-07T01:16:42.126Z,"eastern Iran",earthquake,,,,4,reviewed,us,us
2002-09-23T06:48:38.390Z,32.387,55.503,33,4,mb,12,,,1.28,us,usp000bcy4,2014-11-07T01:16:34.018Z,"central Iran",earthquake,,,,4,reviewed,us,us
2002-09-03T05:38:38.810Z,27.213,55.918,33,4.4,mb,9,,,1.08,us,usp000bb5u,2014-11-07T01:16:25.937Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2002-06-02T20:17:25.620Z,27.895,57.734,33,4.4,mb,75,,,0.92,us,usp000b5en,2014-11-07T01:15:45.204Z,"southern Iran",earthquake,,,,40,reviewed,us,us
2002-06-02T20:08:22.660Z,27.917,57.672,29.7,4.7,mb,136,,,0.84,us,usp000b5em,2014-11-07T01:15:45.162Z,"southern Iran",earthquake,,,,62,reviewed,us,us
2002-05-28T19:05:32.090Z,27.719,56.743,50.3,4.7,mb,91,,,0.7,us,usp000b54v,2014-11-07T01:15:40.956Z,"southern Iran",earthquake,,14.5,,54,reviewed,us,us
2002-05-27T01:16:29.160Z,27.787,56.709,33,4.2,mb,16,,,0.74,us,usp000b51g,2014-11-07T01:15:40.545Z,"southern Iran",earthquake,,,,6,reviewed,us,us
2002-05-22T02:25:33.820Z,27.406,56.629,33,4,mb,16,,,1.16,us,usp000b4ru,2014-11-07T01:15:39.043Z,"southern Iran",earthquake,,,,6,reviewed,us,us
2002-04-30T17:38:33.320Z,27.943,56.289,33,4.3,mb,39,,,0.94,us,usp000b3f5,2014-11-07T01:15:29.729Z,"southern Iran",earthquake,,,,18,reviewed,us,us
2002-04-27T21:24:22.180Z,31.035,57.314,33,3.9,mb,11,,,1.33,us,usp000b39r,2014-11-07T01:15:29.089Z,"eastern Iran",earthquake,,,,2,reviewed,us,us
2002-04-20T09:35:14.980Z,27.484,56.63,33,4.7,mb,91,,,0.95,us,usp000b2tx,2014-11-07T01:15:26.871Z,"southern Iran",earthquake,,,,60,reviewed,us,us
2002-04-17T12:51:40.360Z,27.619,56.748,33,3.8,mb,10,,,1.27,us,usp000b2kh,2014-11-07T01:15:25.969Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2002-04-17T08:47:22.850Z,27.663,56.752,33,5.3,mwc,274,,,0.82,us,usp000b2k0,2016-11-09T22:19:16.130Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2002-04-11T06:17:52.710Z,27.609,56.678,33,4.4,mb,20,,,1.07,us,usp000b263,2014-11-07T01:15:23.932Z,"southern Iran",earthquake,,,,7,reviewed,us,us
2002-04-11T06:05:48.630Z,27.697,56.675,33,4.8,mb,74,,,0.98,us,usp000b262,2014-11-07T01:15:23.925Z,"southern Iran",earthquake,,,,43,reviewed,us,us
2002-04-08T16:52:41.670Z,27.178,55.063,33,3.9,mb,6,,,0.67,us,usp000b1zu,2014-11-07T01:15:22.955Z,"southern Iran",earthquake,,,,2,reviewed,us,us
2002-04-08T16:34:06.910Z,27.106,55.231,59.3,4.8,mb,126,,,0.74,us,usp000b1zt,2014-11-07T01:15:22.933Z,"southern Iran",earthquake,,11.5,,66,reviewed,us,us
2002-04-05T18:40:19.190Z,32.057,55.973,33,5.2,mwc,205,,,0.91,us,usp000b1t8,2016-11-09T22:14:07.945Z,"central Iran",earthquake,,,,,reviewed,us,hrv
2002-04-05T07:15:31.170Z,27.048,55.307,33,4.2,mb,11,,,0.79,us,usp000b1rv,2014-11-07T01:15:21.291Z,"southern Iran",earthquake,,,,2,reviewed,us,us
2002-04-04T15:44:32.180Z,27.062,55.244,16.1,4.8,mb,98,,,0.82,us,usp000b1q9,2014-11-07T01:15:20.976Z,"southern Iran",earthquake,,,,62,reviewed,us,us
2002-03-21T19:59:18.910Z,27.7,56.413,33,3.8,mb,10,,,1.43,us,usp000b0td,2014-11-07T01:15:12.736Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2002-03-21T04:46:10.660Z,27.539,55.504,33,3.6,mb,8,,,0.76,us,usp000b0s6,2014-11-07T01:15:12.631Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2002-03-15T22:46:39.890Z,27.802,57.373,33,3.8,mb,17,,,1.34,us,usp000b0d8,2014-11-07T01:15:09.355Z,"southern Iran",earthquake,,,,3,reviewed,us,us
2002-01-04T09:06:18.320Z,28.405,57.244,33,4,mb,16,,,1.13,us,usp000avtj,2014-11-07T01:14:38.474Z,"southern Iran",earthquake,,,,4,reviewed,us,us
2001-12-15T14:18:38.380Z,28.103,56.374,33,4.6,mb,53,,,0.96,us,usp000aunx,2014-11-07T01:14:29.128Z,"southern Iran",earthquake,,,,21,reviewed,us,us
2001-11-25T21:30:54.350Z,28.319,57.272,40.2,5,mwc,218,,,0.96,us,usp000atfz,2016-11-10T00:02:52.645Z,"southern Iran",earthquake,,,,,reviewed,us,hrv
2001-11-23T17:19:47.890Z,28.352,57.435,33,4.1,mb,18,,,0.96,us,usp000atc3,2014-11-07T01:14:17.733Z,"southern Iran",earthquake,,,,6,reviewed,us,us
2001-11-22T17:00:02.610Z,27.81,57.522,33,4.4,mb,43,,,0.93,us,usp000atap,2014-11-07T01:14:17.544Z,"southern Iran",earthquake,,,,16,reviewed,us,us
2001-11-01T19:54:36.980Z,28.236,57.465,33,4.6,mb,40,,,0.85,us,usp000as22,2014-11-07T01:14:09.179Z,"southern Iran",earthquake,,,,18,reviewed,us,us
2001-10-26T05:57:56.820Z,31.91,55.929,33,4.5,mb,38,,,1.23,us,usp000arnn,2014-11-07T01:14:03.536Z,"central Iran",earthquake,,,,19,reviewed,us,us
2001-09-06T18:48:58.130Z,28.213,57.302,33,3.6,mb,10,,,0.65,us,usp000anrj,2014-11-07T01:13:45.194Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2001-09-06T15:14:13.240Z,26.689,57.628,33,4.2,mb,13,,,0.97,us,usp000anrc,2014-11-07T01:13:45.165Z,"southern Iran",earthquake,,,,3,reviewed,us,us
2001-08-25T23:29:22.110Z,30.427,57.448,33,4.4,mb,28,,,1.33,us,usp000an1a,2014-11-07T01:13:36.722Z,"eastern Iran",earthquake,,,,11,reviewed,us,us
2001-08-12T11:03:29.010Z,27.623,57.687,33,4.6,mb,72,,,0.94,us,usp000amaf,2014-11-07T01:13:31.968Z,"southern Iran",earthquake,,,,39,reviewed,us,us
2001-06-30T00:22:44.170Z,26.78,55.593,33,4.4,mb,30,,,1.1,us,usp000ahqa,2014-11-07T01:13:09.019Z,"southern Iran",earthquake,,,,24,reviewed,us,us
2001-06-18T05:46:54.420Z,28.195,55.647,33,4.4,mb,30,,,1.06,us,usp000agvj,2014-11-07T01:13:04.807Z,"southern Iran",earthquake,,,,8,reviewed,us,us
2001-05-09T23:48:15.030Z,27.925,58.212,33,4.2,mb,34,,,1.11,us,usp000aeq5,2014-11-07T01:12:46.924Z,"southeastern Iran",earthquake,,,,15,reviewed,us,us
2001-04-21T07:01:36.740Z,32.108,56.294,33,4,mb,16,,,1.06,us,usp000adqn,2014-11-07T01:12:37.145Z,"central Iran",earthquake,,,,6,reviewed,us,us
2001-04-13T06:13:13.700Z,27.999,55.349,33,4.2,mb,13,,,1.36,us,usp000ad50,2014-11-07T01:12:34.444Z,"southern Iran",earthquake,,,,6,reviewed,us,us
2001-02-13T03:42:40.210Z,28.322,56.343,33,4.6,mb,58,,,0.78,us,usp000a9jd,2014-11-07T01:12:08.143Z,"southern Iran",earthquake,,,,32,reviewed,us,us
2000-12-26T06:41:19.330Z,28.452,56.186,33,4.2,mb,15,,,0.73,us,usp000a6rj,2014-11-07T01:11:46.460Z,"southern Iran",earthquake,,,,5,reviewed,us,us
2000-12-25T20:33:41.690Z,27.264,55.46,33,4.3,mb,17,,,1.04,us,usp000a6qx,2014-11-07T01:11:46.396Z,"southern Iran",earthquake,,,,4,reviewed,us,us
2000-12-21T10:39:48.490Z,26.616,55.786,33,4.7,mb,53,,,0.74,us,usp000a6gc,2014-11-07T01:11:45.570Z,"southern Iran",earthquake,,,,22,reviewed,us,us
2000-11-25T06:35:38.260Z,28.194,57.62,51.7,3.8,mb,17,,,0.99,us,usp000a4wh,2014-11-07T01:11:33.798Z,"southern Iran",earthquake,,,,1,reviewed,us,us
2000-11-24T09:18:20.380Z,28.148,57.636,82.5,4.4,mb,27,,,1.31,us,usp000a4u6,2014-11-07T01:11:33.482Z,"southern Iran",earthquake,,40.2,,3,reviewed,us,us
